,_packet_string,captured_length,DATA_LAYER,_field_prefix,_layer_name,addr,addr_oui,addr_oui_resolved,addr_resolved,dst,dst_ig,dst_lg,dst_oui,dst_oui_resolved,dst_resolved,ig,layer_name,lg,src,src_ig,src_lg,src_oui,src_oui_resolved,src_resolved,type,cap_len,encap_type,ignored,interface_description,interface_id,interface_name,len,marked,number,offset_shift,protocols,time,time_delta,time_delta_displayed,time_epoch,time_relative,highest_layer,checksum,checksum_status,dsfield,dsfield_dscp,dsfield_ecn,dst_host,flags,flags_df,flags_mf,flags_rb,frag_offset,hdr_len,host,id,proto,src_host,ttl,version,length,sniff_timestamp,,ack,ack_raw,analysis,analysis_bytes_in_flight,analysis_push_bytes_sent,completeness,dstport,flags_ack,flags_cwr,flags_ecn,flags_fin,flags_ns,flags_push,flags_res,flags_reset,flags_str,flags_syn,flags_urg,nxtseq,payload,port,segment_data,seq,seq_raw,srcport,stream,urgent_pointer,window_size,window_size_scalefactor,window_size_value,transport_layer,flow,hlim,ip_version,nxt,plen,tclass,tclass_dscp,tclass_ecn,_ws_expert,_ws_expert_group,_ws_expert_message,_ws_expert_severity,connection_syn,option_kind,option_len,options,options_mss,options_mss_val,options_nop,options_sack_perm,options_wscale,options_wscale_multiplier,options_wscale_shift,analysis_ack_rtt,analysis_acks_frame,options_sack,options_sack_count,options_sack_dsack,options_sack_dsack_le,options_sack_dsack_re,options_sack_le,options_sack_re,connection_synack,analysis_initial_rtt
80,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
81,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
82,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
83,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
84,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
85,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
86,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
87,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
88,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
89,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
90,"Packet (Length: 74)
",74,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,74,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,5,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.114155000 Nepal Standard Time",0.000103000,0.000103000,1654016695.114155000,0.052311000,TCP,0x78fc,2,,,,2620:1ec:c11::200,0x0010,,,,,20,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,74,1654016695.114155000,Timestamps,1,3472273458,SEQ/ACK analysis,,,3,443,1,0,0,0,0,0,0,0,·······A····,0,0,1,,64947,,1,295742416,64947,1,0,262144,256,1024,TCP,0x07dee1,64,6,6,20,0x00000000,0,0,,,,,,,,,,,,,,,,0.000103000,4,,,,,,,,,0.052311000
